id	name	type	parentId
0x7FD7B88B	Social - Pose	Object	0x7FD90EDB
0x7FC45C22	Social - Prank - Joy Buzzer	Object	0x7FD90EDB
0x7F68296B	Social - Prank - Plantman - Shoot Spores	Object	0x7FD90EDB
0x7F9581D0	Social - Prank - Static Charge	Object	0x7FD90EDB
0x7FE7C887	Social - Prank - VentriloFart	Object	0x7FD90EDB
0x7F62952F	Social - Prank - Water Balloon	Object	0x7FD90EDB
0x7F5DD2EF	Social - Pregnant - Belly Rub	Object	0x7FD90EDB
0x7F5A7B47	Social - Pregnant - TalkTo - Belly	Object	0x7FD90EDB
0x7FC1FDB0	Social - Propose	Object	0x7FD90EDB
0x7F2E6559	Social - Propose - Transfer Lot Ownership	Object	0x7FD90EDB
0x7FD4AA2A	Social - Proposition - Move In	Object	0x7FD90EDB
0x7FE6C3A7	Social - Puppy/Kitten - Give Love	Object	0x7FD90EDB
0x7F17E245	Social - Puppy/Kitten - Play With	Object	0x7FD90EDB
0x7F281401	Social - Reaction - Cheer Up	Object	0x7FD90EDB
0x7FC66A2C	Social - Reporter - Change Wage	Object	0x7FD90EDB
0x7FCB9CB0	Social - Reporter - Congratulate	Object	0x7FD90EDB
0x7FC259E9	Social - Robot - Stun Ray	Object	0x7FD90EDB
0x7FE18E9C	Social - Roommate - Ask	Object	0x7FD90EDB
0x7F3C305F	Social - Roommate - KickOut	Object	0x7FD90EDB
0x7F30F216	Social - Sauna - Woohoo	Object	0x7FD90EDB
0x7FE82559	Social - Scenario - HandShake	Object	0x7FD90EDB
0x7F49418D	Social - Scenario - Talk	Object	0x7FD90EDB
0x7F438D71	Social - Sea Shanty	Object	0x7FD90EDB
0x7FC75A63	Social - Secret - Abduct	Object	0x7FD90EDB
0x7F4ABD9A	Social - Secret Network	Object	0x7FD90EDB
0x7F5B79CC	Social - Sell Virus	Object	0x7FD90EDB
0x7FFD43AC	Social - Serious - Debate	Object	0x7FD90EDB
0x7F0DF3B9	Social - Serious - Teach	Object	0x7FD90EDB
0x7FBF52BF	Social - Servo - Activate	Object	0x7FD90EDB
0x7FC4C8E6	Social - Servo - Electrocute	Object	0x7FD90EDB
0x7FD47F19	Social - Servo - Repair	Object	0x7FD90EDB
0x7F278841	Social - Share Discovery Story with	Object	0x7FD90EDB
0x7FC41FA3	Social - Shoo	Object	0x7FD90EDB
0x7F3638DC	Social - Show Off	Object	0x7FD90EDB
0x7F264EB3	Social - Dining - Show To Table / Social - Show To Table	Object	0x7FD90EDB
0x7F7686D6	Social - Sign Lease	Object	0x7FD90EDB
0x7F8B761E	Social - Sing Nursery Rhyme With - Toddler	Object	0x7FD90EDB
0x7F8FABF8	Social - Sloppy - Belch At	Object	0x7FD90EDB
0x7F443754	Social - Sloppy - Gross Out	Object	0x7FD90EDB
0x7F3AAA5E	Social - Stargaze	Object	0x7FD90EDB
0x7F7AC351	Social - Stargaze - 2x2 Marker	Object	0x7F675EF2
0x7FBFD2E0	Social - Take My Picture	Object	0x7FD90EDB
0x7F6425AC	Social - Talk - Ask About Interest	Object	0x7FD90EDB
0x7FF9CF5C	Social - Talk - Bad Mouth	Object	0x7FD90EDB
0x7F34D506	Social - Talk - Book Club	Object	0x7FD90EDB
0x7F744D98	Social - Talk - Brag	Object	0x7FD90EDB
0x7F1178F0	Social - Talk - Chat	Object	0x7FD90EDB
0x7FE01A00	Social - Talk - Complain	Object	0x7FD90EDB
0x7F63408C	Social - Talk - Gossip	Object	0x7FD90EDB
0x7FA45196	Social - Talk - Grilled Cheese	Object	0x7FD90EDB
0x7FC17184	Social - Talk - Group Talk	Object	0x7FD90EDB
0x7FE20510	Social - Talk - Hang Out	Object	0x7FD90EDB
0x7FCB9955	Social - Talk - Lecture - Dining	Object	0x7FD90EDB
0x7F45C6E7	Social - Talk - Lecture - Mild	Object	0x7FD90EDB
0x7FE23914	Social - Talk - Lecture - Strong	Object	0x7FD90EDB
0x7FA9FF16	Social - Talk - Majors	Object	0x7FD90EDB
0x7F07CC39	Social - Talk - Nag	Object	0x7FD90EDB
0x7F7EB2DF	Social - Talk - Share Interest	Object	0x7FD90EDB
0x7F5424B8	Social - Talk - Smooth Talk	Object	0x7FD90EDB
0x7F5CBB95	Social - Talk - Talk To - Toddler	Object	0x7FD90EDB
0x7FEF2E7D	Social - Talk - Tell A Story	Object	0x7FD90EDB
0x7FAE47C3	Social - Talk - Tell About Hobby	Object	0x7FD90EDB
0x7FECCB1D	Social - Talk - Tell About Travels	Object	0x7FD90EDB
0x7F16B255	Social - Talk - Tell Secret	Object	0x7FD90EDB
0x7F66E0E1	Social - Talk - Through Toy	Object	0x7FD90EDB
0x7F0F80ED	Social - Talk - Tutor	Object	0x7FD90EDB
0x7F8DF6B4	Social - Teach	Object	0x7FD90EDB
0x7F5D08EB	Social - Teen - Ask For Permission	Object	0x7FD90EDB
0x7FD65CB6	Social - Teen - Break Up	Object	0x7FD90EDB
0x7FFF93BE	Social - Teen - Go Steady	Object	0x7FD90EDB
0x7FBC36A5	Social - The Talk	Object	0x7FD90EDB
0x7FB13E4E	Social - Tip - Reward	Object	0x7FD90EDB
0x7F160FEC	Social - Toddler - Peekaboo	Object	0x7FD90EDB
0x7FF60A32	Social - Toddler - Teach Nursery Rhyme	Object	0x7FD90EDB
0x7FFAA528	Social - Toddler - Teach To Talk	Object	0x7FD90EDB
0x7FA0BEDE	Social - Toddler - Teach To Walk	Object	0x7FD90EDB
0x7F2F3C4B	Social - Toddler - Toss In Air	Object	0x7FD90EDB
0x7F32FA33	Social - Tour Guide - Go on Tour	Object	0x7FD90EDB
0x7F45FE0A	Social - Vacation - What's Cool Here	Object	0x7FD90EDB
0x7F9016D9	Social - Vampire - Bleh	Object	0x7FD90EDB
0x7FD87E33	Social - Voodoo Effect	Object	0x7FD90EDB
0x7F4AA780	Social - Wallflower	Object	
0x7F816DA0	Social - Werewolf - Grrr	Object	0x7FD90EDB
0x7F02632A	Social - What Are You Good At	Object	0x7FD90EDB
0x7F8C42FA	Social - What Do You Want/Fear	Object	0x7FD90EDB
0x7FD9F3E0	Social - What Turns You On/Off	Object	0x7FD90EDB
0x7FDB4EA3	Social - Whats Your Job	Object	0x7FD90EDB
0x7FB181A6	Social - Whats Your Sign	Object	0x7FD90EDB
0x7F4C9514	Social - Whats Your Wealth	Object	0x7FD90EDB
0x7FBC4390	Social - Witchdoctor - Need Help	Object	0x7FD90EDB
0x7F60E687	Social - Wolf - Nibble	Object	0x7FD90EDB
0x7FB44ED9	Social Download Test	Object	
0x7F83F7FA	Sofa - Art Nouveau	Object	0x7FAE06B0
0x7F03F2DA	Sofa - AtomicAge	Object	0x7FAE06B0
0x7F0948A0	Sofa - Club	Object	0x7FAE06B0
0x7F847023	Sofa - Colonial 1	Object	0x7FAE06B0
0x7F93C828	Sofa - Colonial 2	Object	0x7FAE06B0
0x7FC4428F	Sofa - Comfy	Object	0x7FAE06B0
0x7F017862	Sofa - Ektorp	Object	0x7FAE06B0
0x7FFA03C8	Sofa - gearhead	Object	0x7FAE06B0
0x7F731523	Sofa - Karlstad	Object	0x7FAE06B0
0x7F106042	Sofa - Klippan	Object	0x7FAE06B0
0x7F526E79	Sofa - Loveseat - Adirondack	Object	0x7FAE06B0
0x7F6C3994	Sofa - Loveseat - Art Nouveau	Object	0x7FAE06B0
0x7FAE96A9	Sofa - Loveseat - AtomicAge	Object	0x7FAE06B0
0x7FD705D8	Sofa - Loveseat - BenchArbor	Object	0x7FAE06B0
0x7F34775B	Sofa - Loveseat - BenchBone	Object	0x7FAE06B0
0x7F38FA03	Sofa - Loveseat - Club	Object	0x7FAE06B0
0x7F26B357	Sofa - Loveseat - Ektorp	Object	0x7FAE06B0
0x7F51B131	Sofa - Loveseat - Expensive Camel Back	Object	0x7FAE06B0
0x7F54329C	Sofa - Loveseat - Groovy	Object	0x7FAE06B0
0x7FE1727B	Sofa - Loveseat - Hotel	Object	0x7FAE06B0
0x7F48FBBC	Sofa - Loveseat - Klippan	Object	0x7FAE06B0
0x7F50052A	Sofa - Loveseat - Medieval	Object	0x7FAE06B0
0x7FDE461D	Sofa - Loveseat - Mission	Object	0x7FAE06B0
0x7F1C085D	Sofa - Loveseat - Modern	Object	0x7FAE06B0
0x7F5D610A	Sofa - Loveseat - Moroccan	Object	0x7FAE06B0
0x7F5D0B92	Sofa - Loveseat - Park Bench	Object	0x7FAE06B0
0x7F7EDDE7	Sofa - Loveseat - Quaint	Object	0x7FAE06B0
0x7FA725F4	Sofa - Loveseat - Socialite	Object	0x7FAE06B0
0x7FE660B3	Sofa - Loveseat - Tiki	Object	0x7FAE06B0
0x7F8C2B08	Sofa - Loveseat - Value	Object	0x7FAE06B0
0x7F0A02C4	Sofa - Loveseat - Worn	Object	0x7FAE06B0
0x7FB69748	Sofa - Medieval	Object	0x7FAE06B0
0x7F86DDE3	Sofa - Mission	Object	0x7FAE06B0
0x7F410931	Sofa - Modern	Object	0x7FAE06B0
0x7F3836CD	Sofa - Modern - Loft	Object	0x7FAE06B0
0x7FBBF368	Sofa - Moroccan	Object	0x7FAE06B0
0x7F5916D2	Sofa - Quaint	Object	0x7FAE06B0
0x7F749786	Sofa - SantaFe	Object	0x7FAE06B0
0x7F76F7A2	Sofa - Sectional - Diner2	Object	0x7F0B61F3
0x7F35ABD6	Sofa - Sectional - Jock	Object	0x7F0B61F3
0x7F2709E7	Sofa - Sectional - Luxury	Object	0x7F0B61F3
0x7FCACC25	Sofa - Sectional - Modern	Object	0x7F0B61F3
0x7F3BECB7	Sofa - Sectional - Modern - With Arms	Object	0x7F0B61F3
0x7F7BAB85	Sofa - Social	Object	0x7F8B4A08
0x7F0A4187	Sofa - Socialite	Object	0x7FAE06B0
0x7F6ACBC2	Sofa - UM CutOut	Object	0x7FAE06B0
0x7FB28AB2	Sofa - UM Diamond	Object	0x7FAE06B0
0x7F4EA924	Sofa - Value 2	Object	0x7FAE06B0
0x7F4230D2	Sofa - Value1	Object	0x7FAE06B0
0x7F3BB067	Sofa - Worn	Object	0x7FAE06B0
0x7F6802C1	Solar Panel - Ground	Object	
0x7FC59727	Solar Panel - Roof	Object	
0x7F78E7FA	Sound Holder	Object	
0x7F20877A	Souvenir - Far East Doll	Object	0x7F18E0F0
0x7F441962	Souvenir - Far East Pagoda	Object	0x7F18E0F0
0x7FCB591D	Souvenir - Mountain Geode	Object	0x7F18E0F0
0x7F13E4D3	Souvenir - Mountain Hatchet	Object	0x7F18E0F0
0x7FB06635	Souvenir - Tropical Palm Tree	Object	0x7F18E0F0
0x7F8AAA92	Souvenir - Tropical Pirate Chest	Object	0x7F18E0F0
0x7FA1E352	Spell -  Summon Sim	Object	
0x7FB160DD	Spell - Bee Attack	Object	
0x7F6A0DF7	Spell - Breakup Relationship	Object	
0x7FAC5F8E	Spell - Chicken Posession	Object	
0x7F1B7F59	Spell - Clean Up Self	Object	
0x7F05697C	Spell - Dispell	Object	
0x7F785159	Spell - Extinguish Fire	Object	
0x7FD0EA74	Spell - Fuego	Object	
0x7F785E99	Spell - GTFO	Object	
0x7F80F211	Spell - Increase Friendship	Object	
0x7F359FDC	Spell - Make Agreeable	Object	
0x7F97166E	Spell - Make Disagreeable	Object	
0x7F9C2F74	Spell - Make Everyone Happy	Object	
0x7F0F8DCC	Spell - Make Fat	Object	
0x7F57EFDC	Spell - Make Healthy	Object	
0x7FC4F720	Spell - Make Sick	Object	
0x7F682D2F	Spell - Make Sim Happy	Object	
0x7F557AB3	Spell - Make Skinny	Object	
0x7FAC5149	Spell - Make Zombie	Object	
0x7FCE0CF4	Spell - Memory Wiper	Object	
0x7F863CA2	Spell - Minion Attack	Object	
0x7F7E9434	Spell - Pretty Up Lot	Object	
0x7F294903	Spell - Puddle Evaporator	Object	
0x7FD54BCA	Spell - Remove Leaves	Object	
0x7F2FE2DD	Spell - Save From Death	Object	
0x7F522BA2	Spell - Summon Fireflies	Object	
0x7F958F34	Spell - Summon Food	Object	
0x7FFECF06	Spell - Summon Magical Assistant	Object	
0x7F066EB8	Spell - Summon Spectral Cat	Object	
0x7FB603CC	Spell - Teleport	Object	
0x7F5C70B7	Spell - Turn Sim Into a Witch	Object	
0x7F2E4E4C	Spell - Ugly Up Lot	Object	
0x7F139DED	Sphere - Matte - For Light Testing	Object	
0x7F837CEC	Sphere - Reflective - For Light Testing	Object	
0x7F71520A	Spring Rider	Object	
0x7FA8379C	Sprinkler - Ceiling	Object	
0x7FEF9599	Stage View Marker	Object	0x7F675EF2
0x7F23BF4E	Stair Modular - Art Nouveau - No Railings	Object	0x7F117CD9
0x7FB4AA5A	Stair Modular - Atomic	Object	0x7F117CD9
0x7FE048E4	Stair Modular - AtomicBlack	Object	0x7F117CD9
0x7FEED059	Stair Modular - AtomicRed	Object	0x7F117CD9
0x7FF4606E	Stair Modular - Balustrade - No Railings	Object	0x7F117CD9
0x7FFA03C2	Stair Modular - Concrete	Object	0x7F117CD9
0x7F2C69BC	Stair Modular - Dark Red	Object	0x7F117CD9
0x7FC0D895	Stair Modular - Deck	Object	0x7F117CD9
0x7F9E8044	Stair Modular - Deck Green	Object	0x7F117CD9
0x7F9A84C4	Stair Modular - Euro Ulatramarine	Object	0x7F117CD9
0x7FF2D7C1	Stair Modular - Euro White	Object	0x7F117CD9
0x7F513F5C	Stair Modular - GlassBlack	Object	0x7F117CD9
0x7F61C141	Stair Modular - Loft - No Railings	Object	0x7F117CD9
0x7FC5711D	Stair Modular - Loft Glass - No Railings	Object	0x7F117CD9
0x7F3C676E	Stair Modular - Pirate Ship	Object	0x7F117CD9
0x7F6C670F	Stair Modular - Quaint - No Railings	Object	0x7F117CD9
0x7F51C468	Stair Modular - Shinto Light	Object	0x7F117CD9
0x7F0B42A6	Stair Modular - Shinto Medium	Object	0x7F117CD9
0x7F994DC6	Stair Modular - Shinto Red	Object	0x7F117CD9
0x7F24F8EF	Stair Modular - Storybook Pas Citronette	Object	0x7F117CD9
0x7F0A4C98	Stair Modular - Storybook Pas Rose	Object	0x7F117CD9
0x7F4A97F7	Stair Modular - Storybook Purple	Object	0x7F117CD9
0x7FB3B53F	Stair Modular - Wrought Iron - No Railings	Object	0x7F117CD9
0x7FFE5443	Stairs - Spiral - Radial Glass	Object	0x7F3B5482
0x7F2C3C28	Stairs - Spiral - Radial Socialite	Object	0x7F3B5482
0x7F8C4243	Stairs - Spiral - Wooden	Object	0x7F3B5482
0x7F32B262	Stairs - Straight - ArtNouveau	Object	0x7F0C60C8
0x7FD5592F	Stairs - Straight - Club	Object	0x7F0C60C8
0x7FAD8BD2	Stairs - Straight - Deco	Object	0x7F0C60C8
0x7F463583	Stairs - Straight - Designer	Object	0x7F0C60C8
0x7F641CA9	Stairs - Straight - Loft	Object	0x7F0C60C8
0x7F273C3F	Stairs - Straight - Pyramid	Object	0x7F0C60C8
0x7F03B27C	Stairs - Straight - Quaint	Object	0x7F0C60C8
0x7FBD19B4	Stairs - Straight - Value	Object	0x7F0C60C8
0x7F460E93	Stairs - Sweeping - Quaint Style	Object	0x7F0C60C8
0x7F9FEE1E	Stairs - Sweeping - Staircase Deco	Object	0x7F0C60C8
0x7F700B71	Stereo - BoomBox	Object	0x7F4F06CA
0x7F0D023C	Stereo - Community - Big Band	Object	0x7F4F06CA
0x7F3DFEAC	Stereo - Community - Bluegrass	Object	0x7F4F06CA
0x7FC8906E	Stereo - Community - Classical	Object	0x7F4F06CA
0x7FC06F79	Stereo - Community - Country	Object	0x7F4F06CA
0x7FA331C2	Stereo - Community - Indie_Wave	Object	0x7F4F06CA
0x7F690F6E	Stereo - Community - Jazz / Stereo - Community - RB	Object	0x7F4F06CA
0x7F2A7DA4	Stereo - Community - Metal	Object	0x7F4F06CA
0x7FC8AD23	Stereo - Community - New Age	Object	0x7F4F06CA
0x7F225EE4	Stereo - Community - New Wave	Object	0x7F4F06CA
0x7FF782F5	Stereo - Community - Oldies	Object	0x7F4F06CA
0x7FE60296	Stereo - Community - Rap	Object	0x7F4F06CA
0x7F3DD444	Stereo - Community - Reggae	Object	0x7F4F06CA
0x7FA7A37B	Stereo - Community - Remix	Object	0x7F4F06CA
0x7F43C869	Stereo - Community - Salsa	Object	0x7F4F06CA
0x7F2B540E	Stereo - Community - Shopping	Object	0x7F4F06CA
0x7FC62122	Stereo - Community - Surf Punk	Object	0x7F4F06CA
0x7F3FF4B6	Stereo - Community - Techno	Object	0x7F4F06CA
0x7F68CCEF	Stereo - Community - World Music	Object	0x7F4F06CA
0x7FECB62D	Stereo - Expensive	Object	0x7F4F06CA
0x7F494708	Stereo - Jukebox	Object	0x7F4F06CA
0x7FE01D9E	Stereo - Luxury	Object	0x7F4F06CA
0x7FD42482	Stereo - Moderate	Object	0x7F4F06CA
0x7FAFE1DB	Stereo - RadioStation - Big Band	Object	
0x7F729D10	Stereo - RadioStation - Classical	Object	
0x7F2EEDC9	Stereo - RadioStation - College Rock	Object	
0x7F628C9E	Stereo - RadioStation - Country	Object	
0x7FDA23DD	Stereo - RadioStation - Hip Hop	Object	
0x7F568F68	Stereo - RadioStation - Indie Wave	Object	
0x7F27423C	Stereo - RadioStation - Jam Band	Object	
0x7FDA0116	Stereo - RadioStation - Jazz	Object	
0x7FD24496	Stereo - RadioStation - Metal	Object	
0x7FB3650C	Stereo - RadioStation - New Age	Object	
0x7F975599	Stereo - RadioStation - New Wave	Object	
0x7F266BBD	Stereo - RadioStation - Oldies	Object	
0x7FD20AF6	Stereo - RadioStation - Pop	Object	
0x7F803854	Stereo - RadioStation - Reggae	Object	
0x7F7B416F	Stereo - RadioStation - RnB	Object	
0x7FBBF15B	Stereo - RadioStation - Salsa	Object	
0x7FCF5BD0	Stereo - RadioStation - Shopping	Object	
0x7F6E2606	Stereo - RadioStation - Surf	Object	
0x7F443C99	Stereo - RadioStation - Techno	Object	
0x7FA5D4CD	Stereo - RadioStation - World	Object	
0x7F835A76	Stereo - Teen	Object	0x7F4F06CA
0x7F857E4C	Stereo - Teen	Object	0x7F4F06CA
0x7F8D2E18	Stereo - Wall	Object	0x7F4F06CA
0x7F2CA7D1	Stereo - WoodComfy	Object	0x7F4F06CA
0x7F0AAEDD	Stove - Cafeteria - Industrial	Object	0x7F033984
0x7F5DB5AA	Stove - Cheap	Object	0x7F033984
0x7FD73F41	Stove - Expensive	Object	0x7F033984
0x7FC0AE88	Stove - Moderate	Object	0x7F033984
0x7F0D0A31	Stove - Modern	Object	0x7F033984
0x7F479617	Stove - RangeCountry	Object	0x7F033984
0x7F2B8FB4	Stove - Restaurant	Object	0x7F033984
0x7F88930E	Stove - Romantic	Object	0x7F033984
0x7FE1DB30	Stove - Stylish	Object	0x7F033984
0x7FAC04C8	Stove Grill - Cheap	Object	0x7FDA22BB
0x7F529A97	Stove Grill - Community	Object	0x7FDA22BB
0x7F6E3709	Stove Grill - Country	Object	0x7FDA22BB
0x7F6C3148	Stove Grill - Expensive	Object	0x7FDA22BB
0x7FD95FDC	Stove Grill - Modern	Object	0x7FDA22BB
0x7F544A82	Stove Grill - PartyWooden	Object	0x7FDA22BB
0x7F2FFF93	Stuffed Animal - Teddy Bear	Object	0x7FDB80FC
0x7F2F87A2	Stuffed Animal - Teddy Bear Bunny	Object	
0x7FD5257B	Stuffed Animal - Teddy Bear Classic - Red	Object	0x7FDB80FC
0x7F615C8B	Stuffed Animal - Teddy Bear Classic Blue	Object	0x7FDB80FC
0x7F7EADCF	Subqueue Launcher	Object	
0x7FF7529C	Swing Set	Object	0x7F4BF0DB
0x7FBEB43F	Table - Coffee - Art Nouveau	Object	0x7F85C391
0x7F45B2D6	Table - Coffee - AtomicAge1x2	Object	0x7F85C391
0x7FA28BFE	Table - Coffee - Central Asian	Object	0x7F85C391
0x7FF55BC4	Table - Coffee - Chabudai - 1x1	Object	0x7F85C391
0x7FF60D46	Table - Coffee - Chabudai - 2x1	Object	0x7F85C391
0x7F384C0C	Table - Coffee - Club - 1x1	Object	0x7F85C391
0x7F3B1A8E	Table - Coffee - Club - 2x1	Object	0x7F85C391
0x7F6411AD	Table - Coffee - Colonial	Object	0x7F85C391
0x7F5C5359	Table - Coffee - Comfy	Object	0x7F85C391
0x7F1A6246	Table - Coffee - Gearhead	Object	0x7F85C391
0x7FFFCA30	Table - Coffee - Imfors	Object	0x7F85C391
0x7F1C9CAA	Table - Coffee - Jock	Object	0x7F85C391
0x7FAFA04B	Table - Coffee - Leksvik	Object	0x7F85C391
0x7F29E572	Table - Coffee - Loft	Object	0x7F85C391
0x7F40251C	Table - Coffee - Luxury1x2	Object	0x7F85C391
0x7F5BB8A7	Table - Coffee - Mission - 1x1	Object	0x7F85C391
0x7FE4BF46	Table - Coffee - Mission1x2	Object	0x7F85C391
0x7F5B92E6	Table - Coffee - Moroccan	Object	0x7F85C391
0x7F69580C	Table - Coffee - Nightclub	Object	0x7F85C391
0x7FD68647	Table - Coffee - Pine	Object	0x7F85C391
0x7F1F48C6	Table - Coffee - Quaint	Object	0x7F85C391
0x7F4DFA18	Table - Coffee - Socialite	Object	0x7F85C391
0x7F3FE0B3	Table - Coffee - Spindle	Object	0x7F85C391
0x7FE1DC8B	Table - Coffee - Template	Object	0x7F85C391
0x7F3B285F	Table - Coffee - Tiki1x2	Object	0x7F85C391
0x7FFD7F91	Table - Coffee End - Colonial 1	Object	0x7FD178FF
0x7F49C765	Table - Coffee End - Designer	Object	0x7FD178FF
0x7F3ECBA3	Table - Coffee End - Value 1	Object	0x7FD178FF
0x7F9F172E	Table - Dining - AtomicAge	Object	0x7F7234D0
0x7FC7541D	Table - Dining - Bistro	Object	0x7F7234D0
0x7FC8FCA1	Table - Dining - Brasserie - 1x2	Object	0x7F7234D0
0x7FC46557	Table - Dining - Brasserie 1x1	Object	0x7F7234D0
0x7F0FB9C2	Table - Dining - Central Asian	Object	0x7F7234D0
0x7FD5154D	Table - Dining - Club	Object	0x7F7234D0
0x7FEF54AC	Table - Dining - Colonial	Object	0x7F7234D0
0x7FDA83E6	Table - Dining - Community Lot	Object	0x7F7234D0
0x7FA2450A	Table - Dining - CountryRound	Object	0x7F7234D0
0x7F6A12BE	Table - Dining - Danish Modern	Object	0x7F7234D0
0x7FA4BD01	Table - Dining - Diner - 1x2	Object	0x7F7234D0
0x7FA824F7	Table - Dining - Diner 1x1	Object	0x7F7234D0
0x7FA20983	Table - Dining - Formica	Object	0x7F7234D0
0x7F60990D	Table - Dining - Groovy	Object	0x7F7234D0
0x7F61BB42	Table - Dining - Groovy 1x1	Object	0x7F7234D0
0x7F256FBA	Table - Dining - HotelRound	Object	0x7F7234D0
0x7FC11EBD	Table - Dining - Loft Square	Object	0x7F7234D0
0x7F6603DA	Table - Dining - Long Industrial	Object	0x7F7234D0
0x7F0589B1	Table - Dining - Long Victorian	Object	0x7F7234D0
0x7F9B7B77	Table - Dining - Luxury - 1x2	Object	0x7F7234D0
0x7FDDB3C7	Table - Dining - Medieval	Object	0x7F7234D0
0x7F2FAE9C	Table - Dining - Mission	Object	0x7F7234D0
0x7FD0D7E7	Table - Dining - Moroccan	Object	0x7F7234D0
0x7FE7189E	Table - Dining - NightClub 1x1	Object	0x7F7234D0
0x7F15A32E	Table - Dining - Outdoor Wood 1x1	Object	0x7F7234D0
0x7FB21B5C	Table - Dining - PartyRound	Object	0x7F7234D0
0x7F80CAB4	Table - Dining - PartyRunner1x3	Object	0x7F7234D0
0x7F4A7676	Table - Dining - Quaint	Object	0x7F7234D0
0x7F96A473	Table - Dining - Socialite	Object	0x7F7234D0
0x7F6A998A	Table - Dining - Template	Object	0x7F7234D0
0x7F0B8FFD	Table - Dining - Tiki	Object	0x7F7234D0
0x7F4CA2B8	Table - Dining - Upscale - 2x2	Object	0x7F7234D0
0x7F436DCC	Table - Dining - Upscale1x1	Object	0x7F7234D0
0x7F4FF43A	Table - Dining - Upscale1x2	Object	0x7F7234D0
0x7F02AE13	Table - Dining - Vika Grevsta	Object	0x7F7234D0
0x7FB461E4	Table - Dining - Vika Hyttan	Object	0x7F7234D0
0x7F516EB2	Table - End - AtomicAge	Object	0x7FD178FF
0x7FD45BD8	Table - End - AtomicAgeKids	Object	0x7FD178FF
0x7F8D6BD8	Table - End - Bohemian	Object	0x7FD178FF
0x7F1E06EB	Table - End - Central Asian	Object	0x7FD178FF
0x7FB5A17E	Table - End - Club	Object	0x7FD178FF
0x7FC15440	Table - End - Colonial 2	Object	0x7FD178FF
0x7F656D4D	Table - End - Country	Object	0x7FD178FF
0x7FF4D27F	Table - End - Deck Adirondack	Object	0x7FD178FF
0x7F2CE8BC	Table - End - Elite	Object	0x7FD178FF
0x7FE2EEF2	Table - End - Fantasy	Object	0x7FD178FF
0x7FEE07FC	Table - End - Gearhead	Object	0x7FD178FF
0x7F2309C8	Table - End - Goth	Object	0x7FD178FF
0x7F9878BB	Table - End - Groovy	Object	0x7FD178FF
0x7F77E464	Table - End - Hatten	Object	0x7FD178FF
0x7F237712	Table - End - Hemnes Round	Object	0x7FD178FF
0x7F4C1BE4	Table - End - Hemnes Square	Object	0x7FD178FF
0x7F3D63FC	Table - End - Hotel	Object	0x7FD178FF
0x7F08AF91	Table - End - Lack	Object	0x7FD178FF
0x7F04E4F8	Table - End - Loft	Object	0x7FD178FF
0x7F1DD4B0	Table - End - Luxury	Object	0x7FD178FF
0x7FA8969A	Table - End - Malm	Object	0x7FD178FF
0x7FA2937C	Table - End - Medieval	Object	0x7FD178FF
0x7F8CE2B3	Table - End - Mission	Object	0x7FD178FF
0x7FAFF75C	Table - End - Moroccan	Object	0x7FD178FF
0x7F584129	Table - End - Octagonal	Object	0x7FD178FF
0x7FB297C0	Table - End - Quaint	Object	0x7FD178FF
0x7F16E8D0	Table - End - Racecar	Object	0x7FD178FF
0x7F58DDEF	Table - End - Socialite	Object	0x7FD178FF
0x7F6D1B92	Table - End - Surfer	Object	0x7FD178FF
0x7F15B931	Table - End - Template	Object	0x7FD178FF
0x7F2BC08F	Table - End - TriangularTile	Object	0x7FD178FF
0x7F4221DE	Table - End - UM	Object	0x7FD178FF
0x7F1BE78E	Table - End - Underwater	Object	0x7FD178FF
0x7F08C563	Table - Family Board Game	Object	
0x7FB53D78	Table - Food Judging	Object	
0x7FF2CEA4	Table - Mahjong	Object	
0x7F21F23E	Table - Massage	Object	0x7F514EE5
0x7F4EBAB0	Table - Poker	Object	0x7F71C68E
0x7FFC9A91	Table - Tea	Object	0x7FAB30B7
0x7F239567	Table Ring Holder	Object	
0x7F5D56A6	Telescope - Abduction Light	Object	
0x7FA46DBF	Telescope - Cheap	Object	0x7FFEA664
0x7F5CBE11	Telescope - Expensive	Object	0x7FFEA664
0x7F3E3A4F	Television - Center - Expedit	Object	0x7F92832C
0x7FB7A61D	Television - Center - Expedit	Object	0x7F92832C
0x7F5D2F8A	Television - Channel - Base Template	Object	0x7FE69D2A
0x7FF30F89	Television - Channel - Childrens	Object	0x7FE69D2A
0x7FDCA6EA	Television - Channel - Food	Object	0x7FE69D2A
0x7F54DC53	Television - Channel - Movie - Action - Fetch	Object	0x7FE69D2A
0x7F6E9657	Television - Channel - Movie - Action - Weather Control	Object	0x7FE69D2A
0x7F87AB5C	Television - Channel - Movie - Comedy - Checkers	Object	0x7FE69D2A
0x7FD472C7	Television - Channel - Movie - Comedy - Mime Cat	Object	0x7FE69D2A
0x7F9910D6	Television - Channel - Movie - Drama - Bubble Bath	Object	0x7FE69D2A
0x7F753C86	Television - Channel - Movie - Drama - Pool Table	Object	0x7FE69D2A
0x7FD2D7C0	Television - Channel - Movie - Kids - Fairies	Object	0x7FE69D2A
0x7F89C879	Television - Channel - Movie - Kids - Family Fun	Object	0x7FE69D2A
0x7F30EA72	Television - Channel - Movie - Spooky - Cat Lady	Object	0x7FE69D2A
0x7F95A683	Television - Channel - Movie - Spooky - Werewolf	Object	0x7FE69D2A
